Datum,we1_meter,we2_meter,general_meter,pv_meter,sum_meter
2025-08-16 03:18:07,52.428,3.586,214.616,1019.9776040116354,-749.3476040116354
2025-08-16 03:33:06,52.438,3.588,214.631,1019.9776040116354,-749.3206040116354
2025-08-16 03:48:07,52.455,3.59,214.646,1019.9776040116354,-749.2866040116355
2025-08-16 04:03:07,52.481,3.593,214.661,1019.9776040116354,-749.2426040116354
2025-08-16 04:18:07,52.498,3.595,214.676,1019.9776040116354,-749.2086040116354
2025-08-16 04:33:07,52.507,3.598,214.691,1019.9776040116354,-749.1816040116355
2025-08-16 04:48:07,52.533,3.6,214.706,1019.9776040116354,-749.1386040116354
2025-08-16 05:03:07,52.554,3.603,214.721,1019.9776040116354,-749.0996040116354
2025-08-16 05:18:06,52.562,3.605,214.736,1019.9776040116354,-749.0746040116355
2025-08-16 05:33:07,52.588,3.608,214.751,1019.9776040116354,-749.0306040116354
2025-08-16 05:48:06,52.608,3.61,214.774,1019.9776040116354,-748.9856040116354
2025-08-16 06:03:08,52.615,3.612,214.8,1019.9776040116354,-748.9506040116354
2025-08-16 06:18:08,52.64,3.615,214.817,1020.0605228550133,-748.9885228550133
2025-08-16 06:33:08,52.665,3.617,214.833,1020.2262188763161,-749.1112188763161
2025-08-16 06:48:09,52.677,3.62,214.85,1020.4744089866709,-749.3274089866709
2025-08-16 07:03:08,52.691,3.622,214.867,1020.8046691574375,-749.6246691574374
2025-08-16 07:18:09,52.717,3.625,214.883,1021.216435144654,-749.991435144654
2025-08-16 07:33:08,,3.628,,1021.7090034530386,-750.4810034530385
2025-08-16 07:33:09,52.737,,214.9,1022.2815325378989,-751.0165325378989
2025-08-16 07:48:08,52.744,3.63,214.916,1022.9330442428975,-751.6430442428975
2025-08-16 08:03:07,52.769,3.632,214.933,1023.6624254712152,-752.3284254712153
2025-08-16 08:18:07,52.795,3.635,214.949,1024.4684300872584,-753.0894300872584
2025-08-16 08:33:09,52.802,3.637,214.966,1025.349681045661,-753.9446810456611
2025-08-16 08:48:08,,3.64,214.982,1026.3046727439437,-754.8806727439437
2025-08-16 08:48:09,52.822,,,1027.331773594809,-755.887773594809
2025-08-16 09:03:08,52.846,3.642,,1028.4292288136826,-756.9592288136826
2025-08-16 09:03:09,,,214.999,1029.5951634167325,-758.1081634167325
2025-08-16 09:18:08,52.863,,215.029,1030.8275854242472,-759.2935854242472
2025-08-16 09:33:08,52.871,3.647,215.053,1032.1243892639006,-760.5533892639006
2025-08-16 09:48:08,52.897,3.65,215.075,1033.483359368086,-761.861359368086
2025-08-16 10:03:07,52.922,,,1034.9021739591763,-763.2551739591763
2025-08-16 10:03:08,,3.652,215.092,1036.3784090162428,-764.7124090162429
2025-08-16 10:18:07,52.929,,215.108,1037.9095424164539,-766.2205424164538
2025-08-16 10:33:08,52.948,3.657,215.133,1039.4929582440793,-767.7549582440793
2025-08-16 10:48:07,52.974,3.659,215.15,1041.125951259739,-769.3429512597389
2025-08-16 11:03:07,52.989,3.662,,1042.8057315222582,-771.0047315222582
2025-08-16 11:03:08,,,215.167,1044.5294291552361,-772.7114291552361
2025-08-16 11:28:08,53.019,3.666,215.2,1046.294099250181,-774.409099250181
2025-08-16 11:33:08,,,215.21,1048.0967268978377,-776.2017268978377
2025-08-16 11:58:06,53.053,3.671,215.247,1049.9342323391081,-777.9632323391081
2025-08-16 12:03:08,,,215.253,1051.8034762267696,-779.8264762267696
2025-08-16 12:13:07,53.061,3.674,,1053.7012649889957,-781.7132649889957
2025-08-16 12:23:07,,,215.275,1055.624356285521,-783.6143562855209
2025-08-16 12:33:08,53.071,3.68,215.286,1057.569464547124,-785.5324645471239
2025-08-16 12:48:08,53.086,3.686,215.303,1059.5332665889687,-787.4582665889686
2025-08-16 13:03:07,53.113,3.691,,1061.5124072882084,-789.4054072882084
2025-08-16 13:03:08,,,215.319,1063.5035053161578,-791.3805053161577
2025-08-16 13:18:07,53.138,3.694,215.345,1065.5031589152359,-793.3261589152359
2025-08-16 13:33:06,,3.696,,1067.5079517108122,-795.3289517108122
2025-08-16 13:33:07,53.163,,215.363,1069.514458548025,-797.292458548025
2025-08-16 13:48:07,53.187,3.702,215.386,1071.5192513436014,-799.2442513436014
2025-08-16 14:03:07,53.202,3.719,215.403,1073.5189049426795,-801.1949049426794
2025-08-16 14:13:07,53.21,3.73,,1075.5100029706289,-803.1670029706289
2025-08-16 14:28:07,53.236,3.745,215.432,1077.4891436698686,-805.0761436698685
2025-08-16 14:33:07,,,215.442,1079.4529457117133,-807.0299457117133
2025-08-16 14:48:08,53.26,3.764,215.469,1081.3980539733163,-808.9050539733164
2025-08-16 15:03:07,53.275,3.778,215.493,1083.3211452698415,-810.7751452698415
2025-08-16 15:18:07,,3.791,,1085.2189340320676,-812.6599340320677
2025-08-16 15:18:08,53.302,,215.515,1087.088177919729,-814.4801779197292
2025-08-16 15:33:07,53.318,3.804,215.531,1088.9256833609995,-816.2726833609995
2025-08-16 15:48:07,53.33,3.815,215.548,1090.7283110086562,-818.0353110086562
2025-08-16 16:03:07,53.356,3.817,215.565,1092.492981103601,-819.754981103601
2025-08-16 16:18:07,53.378,,215.582,1094.216678736579,-821.439678736579
2025-08-16 16:28:07,,3.837,,1095.8964589990983,-823.0994589990983
2025-08-16 16:33:08,53.385,,215.601,1097.529452014758,-824.7064520147579
2025-08-16 16:48:06,53.409,,215.638,1099.1128678423834,-826.2288678423834
2025-08-16 16:48:07,,3.845,,1100.6440012425944,-827.7520012425944
2025-08-16 17:03:06,,3.858,,1102.120236299661,-829.215236299661
2025-08-16 17:03:07,53.434,,215.676,1103.5390508907512,-830.5710508907513
2025-08-16 17:18:07,53.448,3.866,215.699,1104.8980209949366,-831.8850209949366
2025-08-16 17:33:06,,3.874,,1106.19482483459,-833.17382483459
2025-08-16 17:33:07,53.462,,215.738,1107.4272468421048,-834.3532468421047
2025-08-16 17:43:07,53.479,,,1108.5931814451546,-835.5021814451546
2025-08-16 17:48:07,,3.889,215.768,1109.6906366640283,-836.5546366640283
2025-08-16 18:03:06,53.51,3.901,,1110.7177375148935,-837.5387375148936
2025-08-16 18:03:07,,,215.784,1111.6727292131761,-838.4777292131762
2025-08-16 18:18:07,53.517,3.913,,1112.5539801715788,-839.3399801715789
2025-08-16 18:18:08,,,215.801,1113.3599847876221,-840.1289847876221
2025-08-16 18:33:06,53.539,3.925,,1114.0893660159397,-840.8243660159397
2025-08-16 18:33:07,,,215.817,1114.7408777209382,-841.4598777209383
2025-08-16 18:48:06,53.565,3.938,215.834,1115.3134068057984,-841.9764068057984
2025-08-16 19:03:06,53.576,3.95,,1115.805975114183,-842.4459751141829
2025-08-16 19:03:07,,,215.851,1116.2177411013995,-842.8407411013995
2025-08-16 19:18:07,53.594,3.961,215.867,1116.548001272166,-843.1260012721659
2025-08-16 19:33:06,53.62,3.964,215.884,1116.7961913825206,-843.3281913825207
2025-08-16 19:43:06,,3.966,,1116.9618874038235,-843.4918874038235
2025-08-16 19:48:06,53.635,,,1117.0448062472014,-843.5598062472014
2025-08-16 19:48:07,,,215.901,1117.0448062472014,-843.5428062472015
2025-08-16 20:03:06,53.649,3.983,215.916,1117.0448062472014,-843.4968062472014
2025-08-16 20:18:07,53.674,3.997,215.93,1117.0448062472014,-843.4438062472015
2025-08-16 20:33:06,53.699,4.011,215.944,1117.0448062472014,-843.3908062472015
2025-08-16 20:48:06,53.706,4.014,215.959,1117.0448062472014,-843.3658062472014
2025-08-16 21:03:06,53.731,4.016,215.98,1117.0448062472014,-843.3178062472015
2025-08-16 21:18:06,53.756,4.026,216.003,1117.0448062472014,-843.2598062472015
2025-08-16 21:33:06,53.768,4.039,216.061,1117.0448062472014,-843.1768062472015
2025-08-16 21:48:05,53.785,4.052,216.093,1117.0448062472014,-843.1148062472014
2025-08-16 22:03:07,53.81,4.064,216.107,1117.0448062472014,-843.0638062472015
2025-08-16 22:18:06,53.824,4.074,216.122,1117.0448062472014,-843.0248062472015
2025-08-16 22:33:06,53.839,4.076,,1117.0448062472014,-843.0078062472014
2025-08-16 22:33:07,,,216.137,1117.0448062472014,-842.9928062472014
2025-08-16 22:48:06,53.865,4.079,216.15,1117.0448062472014,-842.9508062472014
2025-08-16 23:03:06,53.883,4.087,216.163,1117.0448062472014,-842.9118062472014
2025-08-16 23:18:06,53.89,4.1,216.176,1117.0448062472014,-842.8788062472015
2025-08-16 23:33:06,53.915,4.112,216.189,1117.0448062472014,-842.8288062472014
2025-08-16 23:48:06,53.94,4.123,216.201,1117.0448062472014,-842.7808062472014
2025-08-17 00:03:08,53.952,4.134,216.214,1117.0448062472014,-842.7448062472015
2025-08-17 00:23:07,53.975,4.149,216.231,1117.0448062472014,-842.6898062472014
2025-08-17 00:33:06,53.992,4.155,216.24,1117.0448062472014,-842.6578062472015
2025-08-17 00:48:07,54.014,4.158,,1117.0448062472014,-842.6328062472014
2025-08-17 00:53:07,,,216.257,1117.0448062472014,-842.6158062472014
2025-08-17 01:03:07,54.021,4.16,216.265,1117.0448062472014,-842.5988062472015
2025-08-17 01:18:06,54.043,4.163,216.278,1117.0448062472014,-842.5608062472015
2025-08-17 01:33:06,54.068,4.175,216.291,1117.0448062472014,-842.5108062472015
2025-08-17 01:48:07,54.082,4.187,216.312,1117.0448062472014,-842.4638062472014
2025-08-17 02:08:07,54.104,4.202,216.329,1117.0448062472014,-842.4098062472015
2025-08-17 02:18:07,54.121,4.21,216.338,1117.0448062472014,-842.3758062472015
2025-08-17 02:33:07,54.139,4.221,216.351,1117.0448062472014,-842.3338062472014
2025-08-17 02:48:07,54.147,4.232,216.364,1117.0448062472014,-842.3018062472015
2025-08-17 03:03:07,54.174,4.242,216.378,1117.0448062472014,-842.2508062472015
2025-08-17 03:18:07,54.197,4.245,216.393,1117.0448062472014,-842.2098062472014
2025-08-17 03:33:07,54.204,4.248,216.408,1117.0448062472014,-842.1848062472014
2025-08-17 03:48:07,54.228,4.25,216.423,1117.0448062472014,-842.1438062472014
2025-08-17 04:03:07,54.252,4.257,216.448,1117.0448062472014,-842.0878062472015
2025-08-17 04:18:07,54.259,4.268,216.47,1117.0448062472014,-842.0478062472014
2025-08-17 04:33:06,54.279,4.279,216.485,1117.0448062472014,-842.0018062472014
2025-08-17 04:48:07,54.304,4.289,216.5,1117.0448062472014,-841.9518062472014
2025-08-17 05:03:08,54.319,4.299,216.515,1117.0448062472014,-841.9118062472014
2025-08-17 05:18:06,54.331,4.309,216.53,1117.0448062472014,-841.8748062472014
2025-08-17 05:38:07,54.365,4.322,216.551,1117.0448062472014,-841.8068062472014
2025-08-17 05:53:06,54.38,4.332,216.568,1117.0448062472014,-841.7648062472015
2025-08-17 06:03:06,54.385,4.335,216.579,1117.0448062472014,-841.7458062472015
2025-08-17 06:18:06,54.407,4.338,216.595,1117.1247662768808,-841.7847662768809
2025-08-17 06:33:06,54.432,4.34,216.612,1117.284559902997,-841.900559902997
2025-08-17 06:48:06,54.446,4.343,216.628,1117.5239344589822,-842.1069344589823
2025-08-17 07:03:06,54.453,4.349,216.645,1117.8425114444613,-842.3955114444612
2025-08-17 07:18:07,54.46,4.359,,1118.239787123738,-842.7757871237382
2025-08-17 07:18:08,,,216.662,1118.7151333223055,-843.2341333223055
2025-08-17 07:33:06,54.467,4.368,216.678,1119.2677984201184,-843.7547984201185
2025-08-17 07:48:06,,4.377,,1119.8969085400593,-844.3749085400593
2025-08-17 07:48:07,54.494,,216.7,1120.6014689297178,-845.0304689297179
2025-08-17 08:03:06,54.518,4.386,216.727,1121.380365534299,-845.7493655342989
2025-08-17 08:18:06,54.545,4.395,216.743,1122.2323667581722,-846.5493667581723
2025-08-17 08:33:07,54.569,4.404,,1123.1561254122778,-847.4401254122778
2025-08-17 08:33:08,,,216.76,1124.150180844309,-848.4171808443091
2025-08-17 08:48:05,,4.413,,1125.2129612483043,-849.4709612483043
2025-08-17 08:48:06,,,216.776,1126.3427861499954,-850.5847861499954
2025-08-17 08:48:07,54.586,,,1127.5378690639825,-851.7628690639825
2025-08-17 09:03:07,54.598,4.422,216.793,1128.7963203185348,-852.9833203185348
2025-08-17 09:18:07,54.624,4.431,216.81,1130.1161500435499,-854.2511500435498
2025-08-17 09:33:07,54.643,,216.826,1131.4952713169475,-855.5952713169476
2025-08-17 09:43:07,,4.447,,1132.9315034645226,-857.0155034645227
2025-08-17 09:48:06,54.65,,216.843,1134.422575508039,-858.482575508039
2025-08-17 10:03:06,54.676,4.457,216.859,1135.9661297561127,-859.9741297561127
2025-08-17 10:18:06,54.701,4.459,216.876,1137.559725532207,-861.523725532207
2025-08-17 10:33:06,54.71,4.462,216.893,1139.200843033844,-863.1358430338439
2025-08-17 10:48:06,54.729,,216.909,1140.886887316929,-864.786887316929
2025-08-17 10:58:11,,4.467,,1142.615192398892,-866.5101923988921
2025-08-17 11:03:07,,,216.94,1144.3830254741533,-868.2470254741534
2025-08-17 11:18:06,54.77,4.478,,1146.187591235251,-869.9995912352509
2025-08-17 11:18:07,,,216.958,1148.0260362927963,-871.8200362927963
2025-08-17 11:33:06,54.781,4.488,216.975,1149.8954536872698,-873.6514536872698
2025-08-17 11:48:05,54.807,4.498,216.992,1151.7928874855202,-875.4958874855201
2025-08-17 12:03:07,54.828,4.508,,1153.715337454704,-877.387337454704
2025-08-17 12:03:08,,,217.016,1155.6597638062692,-879.3077638062692
2025-08-17 12:18:08,54.836,4.517,217.056,1157.623092002486,-881.2140920024859
2025-08-17 12:33:08,54.859,,217.086,1159.6022176179229,-883.1402176179229
2025-08-17 12:48:08,54.884,,217.109,1161.594011248182,-885.0840112481819
2025-08-17 13:03:08,54.895,4.546,217.126,1163.5953234581298,-887.0283234581298
2025-08-17 13:18:08,54.912,,217.143,1165.6029897618018,-889.0019897618018
2025-08-17 13:28:08,,4.562,,1167.6138356261056,-890.9968356261056
2025-08-17 13:33:07,54.938,,,1169.6246814904093,-892.9816814904093
2025-08-17 13:33:09,,,217.16,1171.6323477940814,-894.9723477940814
2025-08-17 13:43:07,,4.571,,1173.6336600040293,-896.9646600040293
2025-08-17 13:48:08,54.954,,217.182,1175.6254536342883,-898.9184536342883
2025-08-17 14:03:07,54.965,,,1177.6045792497252,-900.8865792497253
2025-08-17 14:03:08,,,217.219,1179.567907445942,-902.812907445942
2025-08-17 14:13:07,54.982,,,1181.5123337975072,-904.7403337975072
2025-08-17 14:23:07,,,217.242,1183.434783766691,-906.639783766691
2025-08-17 14:33:08,,,217.253,1185.3322175649414,-908.5262175649414
2025-08-17 14:43:08,55.018,,,1187.2016349594148,-910.3596349594148
2025-08-17 14:48:08,,4.586,217.27,1189.0400800169602,-912.1660800169602
2025-08-17 14:58:07,55.035,,,1190.8446457780578,-913.9536457780578
2025-08-17 15:03:08,,4.592,217.287,1192.612478853319,-915.6984788533191
2025-08-17 15:18:08,55.069,4.605,217.304,1194.3407839352822,-917.3627839352821
2025-08-17 15:33:07,55.08,4.616,217.327,1196.0268282183672,-919.0038282183672
2025-08-17 15:48:07,,4.627,,1197.6679457200041,-920.6339457200041
2025-08-17 15:48:08,55.096,,217.356,1199.2615414960985,-922.1825414960986
2025-08-17 16:03:07,55.121,,,1200.8050957441721,-923.7010957441721
2025-08-17 16:03:08,,,217.388,1202.2961677876885,-925.1601677876886
2025-08-17 16:13:07,,4.65,,1203.7323999352636,-926.5733999352636
2025-08-17 16:18:07,55.139,,,1205.1115212086613,-927.9345212086613
2025-08-17 16:18:08,,,217.416,1206.4313509336764,-929.2263509336765
2025-08-17 16:33:07,55.147,,217.432,1207.6898021882287,-930.4608021882286
2025-08-17 16:38:08,,4.675,,1208.8848851022158,-931.6308851022159
2025-08-17 16:48:08,,,217.449,1210.0147100039069,-932.7437100039069
2025-08-17 17:03:08,,,217.48,1211.0774904079021,-933.7754904079022
2025-08-17 17:18:07,55.204,4.702,217.522,1212.0715458399334,-934.6435458399334
2025-08-17 17:33:07,55.225,4.711,217.54,1212.995304494039,-935.5193044940389
2025-08-17 17:48:07,55.251,4.738,217.557,1213.8473057179121,-936.3013057179121
2025-08-17 18:03:07,55.264,4.764,217.574,1214.6262023224933,-937.0242023224932
2025-08-17 18:18:07,55.277,4.773,217.592,1215.330762712152,-937.6887627121519
2025-08-17 18:33:07,55.303,,,1215.9598728320927,-938.2918728320927
2025-08-17 18:33:08,,,217.616,1216.5125379299056,-938.8205379299056
2025-08-17 18:48:07,55.322,4.786,,1216.987884128473,-939.263884128473
2025-08-17 18:48:08,,,217.632,1217.38515980775,-939.6451598077499
2025-08-17 19:03:07,55.329,4.8,217.656,1217.703736793229,-939.9187367932288
2025-08-17 19:18:07,55.355,4.813,217.673,1217.9431113492142,-940.1021113492142
2025-08-17 19:33:07,55.38,4.82,217.69,1218.1029049753304,-940.2129049753304
2025-08-17 19:53:06,55.393,4.834,,1218.1828650050097,-940.2658650050097
2025-08-17 19:53:07,,,217.716,1218.1828650050097,-940.2398650050097
2025-08-17 20:03:07,55.408,4.841,217.736,1218.1828650050097,-940.1978650050097
2025-08-17 20:18:07,55.433,4.851,217.752,1218.1828650050097,-940.1468650050097
2025-08-17 20:33:07,55.45,4.861,217.766,1218.1828650050097,-940.1058650050097
2025-08-17 20:48:07,55.461,4.867,217.781,1218.1828650050097,-940.0738650050098
2025-08-17 21:03:06,55.49,4.882,217.802,1218.1828650050097,-940.0088650050097
2025-08-17 21:18:07,55.51,5.047,217.816,1218.1828650050097,-939.8098650050097
2025-08-17 21:33:07,55.518,5.271,217.841,1218.1828650050097,-939.5528650050097
2025-08-17 21:48:07,55.54,5.294,217.856,1218.1828650050097,-939.4928650050097
2025-08-17 22:03:07,55.565,5.325,217.87,1218.1828650050097,-939.4228650050097
2025-08-17 22:18:07,55.577,5.35,217.906,1218.1828650050097,-939.3498650050096
2025-08-17 22:33:06,55.591,5.417,217.992,1218.1828650050097,-939.1828650050097
2025-08-17 22:48:07,55.616,5.431,218.017,1218.1828650050097,-939.1188650050098
2025-08-17 23:03:05,55.636,5.446,218.03,1218.1828650050097,-939.0708650050096
2025-08-17 23:18:07,55.643,5.46,218.043,1218.1828650050097,-939.0368650050098
2025-08-17 23:33:06,55.667,5.474,218.055,1218.1828650050097,-938.9868650050097
2025-08-17 23:48:06,55.692,5.487,218.068,1218.1828650050097,-938.9358650050096
2025-08-18 00:03:06,55.701,5.504,218.081,1218.1828650050097,-938.8968650050097
2025-08-18 00:18:06,55.719,5.523,218.094,1218.1828650050097,-938.8468650050097
2025-08-18 00:33:06,55.744,5.582,218.107,1218.1828650050097,-938.7498650050097
2025-08-18 00:48:06,55.758,5.859,218.13,1218.1828650050097,-938.4358650050096
2025-08-18 01:03:06,55.769,5.902,218.142,1218.1828650050097,-938.3698650050097
2025-08-18 01:18:06,55.795,5.912,218.155,1218.1828650050097,-938.3208650050096
2025-08-18 01:33:06,55.817,5.925,218.168,1218.1828650050097,-938.2728650050096
2025-08-18 01:48:07,55.824,5.938,218.181,1218.1828650050097,-938.2398650050097
2025-08-18 02:03:07,55.831,5.95,218.194,1218.1828650050097,-938.2078650050097
2025-08-18 02:18:06,55.838,5.959,218.206,1218.1828650050097,-938.1798650050098
2025-08-18 02:33:06,55.852,5.965,218.219,1218.1828650050097,-938.1468650050097
2025-08-18 02:48:07,55.878,5.973,218.232,1218.1828650050097,-938.0998650050097
2025-08-18 03:03:09,55.903,5.983,218.246,1218.1828650050097,-938.0508650050097
2025-08-18 03:18:06,55.928,5.991,218.261,1218.1828650050097,-938.0028650050097
2025-08-18 03:33:07,55.952,6.0,218.276,1218.1828650050097,-937.9548650050097
2025-08-18 03:48:06,55.96,6.01,218.291,1218.1828650050097,-937.9218650050097
2025-08-18 04:03:06,55.981,6.014,218.317,1218.1828650050097,-937.8708650050097
2025-08-18 04:18:08,56.006,6.019,218.337,1218.1828650050097,-937.8208650050098
2025-08-18 04:33:05,56.016,6.028,218.352,1218.1828650050097,-937.7868650050098
2025-08-18 04:48:05,56.032,6.037,218.367,1218.1828650050097,-937.7468650050098
2025-08-18 05:03:05,56.058,6.046,218.382,1218.1828650050097,-937.6968650050097
2025-08-18 05:18:11,56.074,6.055,218.397,1218.1828650050097,-937.6568650050096
2025-08-18 05:33:27,56.084,6.064,218.412,1218.1828650050097,-937.6228650050098
2025-08-18 05:48:07,56.109,6.069,218.428,1218.1828650050097,-937.5768650050097
2025-08-18 06:03:08,56.13,6.073,218.445,1218.1828650050097,-937.5348650050097
2025-08-18 06:18:07,56.137,6.084,218.461,1218.2675649591217,-937.5855649591217
2025-08-18 06:33:08,56.16,6.088,218.478,1218.4368309393087,-937.7108309393087
2025-08-18 06:48:07,56.188,6.094,,1218.690395301264,-937.9303953012641
2025-08-18 06:48:08,,,218.495,1219.0278571076126,-938.2508571076125
2025-08-18 07:03:08,56.195,6.104,218.511,1219.4486827618748,-938.6386827618749
2025-08-18 07:18:07,,6.215,,1219.9522068521924,-939.0312068521923
2025-08-18 07:23:08,56.222,,218.537,1220.5376332034816,-939.5636332034817
2025-08-18 07:33:07,56.238,,218.558,1221.2040361363493,-940.1930361363493
